"number_of_casualties","LAD22CD","fr_m","fr_am","fr_a","fr_b","fr_c","fr_u","sr_unk","sr_n","sr_m","sr_am","sr_a","sr_b","sr_c","sr_u","rt_r","rt_ow","rt_dc","rt_sc","rt_sr","jd_n","jd_r","jd_mr","jd_tsj","jd_sr","jd_c","jd_m","jd_pe","jd_o","jc_ap","jc_ats","jc_ss","jc_gu","phc_n","phc_c","ppf_n","ppf_njl","ppf_ptsj","ppf_fs","ppf_zcr","lc_l","lc_dl","lc_dln","lc_dn","lc_dlu","wc_hw","wc_f","wc_r","wc_s","wc_fm","rsc_d","rsc_w","rsc_s","rsc_fi","rsc_fl","sc_n","sc_ap","sc_rr","sc_od","sc_m","ch_n","ch_vo","ch_pa","ch_lo","u_y","u_n","sp20","sp30","sp40","sp50","sp60","sp70"
166,"E07000090",0,0.0735294117647059,0.235294117647059,0.169117647058824,0,0.522058823529412,0.00735294117647059,0.316176470588235,0,0,0.0294117647058824,0.0882352941176471,0,0.558823529411765,0.0294117647058824,0.00735294117647059,0.147058823529412,0.794117647058823,0.0220588235294118,0.316176470588235,0.169117647058824,0.0220588235294118,0.323529411764706,0.0367647058823529,0.0220588235294118,0,0.0882352941176471,0.0220588235294118,0,0.0588235294117647,0,0.617647058823529,1,0,0.875,0.0441176470588235,0.0441176470588235,0,0.0367647058823529,0.757352941176471,0.205882352941176,0.00735294117647059,0.0220588235294118,0.00735294117647059,0.0220588235294118,0.897058823529412,0.0955882352941176,0,0,0.779411764705882,0.213235294117647,0,0.00735294117647059,0,1,0,0,0,0,0.992647058823529,0,0.00735294117647059,0,0.757352941176471,0.242647058823529,0.00735294117647059,0.742647058823529,0.0882352941176471,0.00735294117647059,0.0661764705882353,0.0882352941176471
364,"E06000044",0.0278637770897833,0,0.51702786377709,0.0619195046439628,0,0.393188854489164,0,0.362229102167183,0.0123839009287926,0,0.0959752321981424,0.00928792569659443,0,0.520123839009288,0.0185758513931889,0.00928792569659443,0.111455108359133,0.851393188854489,0.00928792569659443,0.365325077399381,0.111455108359133,0.00928792569659443,0.331269349845201,0.0154798761609907,0.111455108359133,0.00619195046439629,0.0340557275541796,0.0154798761609907,0,0.0959752321981424,0.00309597523219814,0.535603715170279,0.996904024767802,0.00309597523219814,0.777089783281734,0.0371517027863777,0.102167182662539,0.00619195046439629,0.0773993808049536,0.681114551083591,0.284829721362229,0,0.0123839009287926,0.021671826625387,0.00619195046439629,0.897832817337461,0.0928792569659443,0.00309597523219814,0.00309597523219814,0.829721362229102,0.1671826625387,0.00309597523219814,0,0,0.990712074303406,0,0.00928792569659443,0,0,0.993808049535604,0.00309597523219814,0,0.00309597523219814,0.879256965944272,0.120743034055728,0.13312693498452,0.712074303405573,0.0835913312693498,0.0340557275541796,0.00309597523219814,0.0340557275541796
391,"E06000045",0.00593471810089021,0,0.382789317507418,0.0178041543026706,0.0029673590504451,0.590504451038576,0,0.338278931750742,0.0029673590504451,0,0.056379821958457,0,0.0029673590504451,0.599406528189911,0.0148367952522255,0.0118694362017804,0.142433234421365,0.830860534124629,0,0.338278931750742,0.0534124629080119,0.0326409495548961,0.317507418397626,0.0148367952522255,0.169139465875371,0.0029673590504451,0.0623145400593472,0.00890207715133531,0,0.175074183976261,0,0.486646884272997,1,0,0.789317507418398,0.0267062314540059,0.13353115727003,0,0.0504451038575668,0.682492581602374,0.255192878338279,0.00890207715133531,0.0029673590504451,0.0504451038575668,0.0029673590504451,0.910979228486647,0.086053412462908,0,0,0.824925816023739,0.169139465875371,0,0.0029673590504451,0.0029673590504451,0.997032640949555,0,0.0029673590504451,0,0,0.991097922848665,0.0029673590504451,0.0029673590504451,0.0029673590504451,0.985163204747775,0.0148367952522255,0.0267062314540059,0.884272997032641,0.0771513353115727,0.00890207715133531,0,0.0029673590504451
236,"E07000094",0.111111111111111,0,0.238888888888889,0.238888888888889,0,0.411111111111111,0.00555555555555556,0.522222222222222,0.0111111111111111,0,0.0388888888888889,0.0388888888888889,0,0.383333333333333,0.0277777777777778,0.0111111111111111,0.15,0.788888888888889,0.0111111111111111,0.522222222222222,0.0611111111111111,0,0.216666666666667,0.0166666666666667,0.105555555555556,0,0.0722222222222222,0.00555555555555556,0,0.0277777777777778,0.0111111111111111,0.433333333333333,1,0,0.955555555555556,0.00555555555555556,0.0222222222222222,0,0.0166666666666667,0.761111111111111,0.0611111111111111,0,0.138888888888889,0.0388888888888889,0.0111111111111111,0.9,0.0888888888888889,0.00555555555555556,0.00555555555555556,0.783333333333333,0.2,0.00555555555555556,0.0111111111111111,0,0.972222222222222,0,0.0222222222222222,0,0.00555555555555556,0.955555555555556,0.0277777777777778,0,0.0166666666666667,0.205555555555556,0.794444444444444,0.0444444444444444,0.294444444444444,0.155555555555556,0.0611111111111111,0.288888888888889,0.155555555555556
168,"E07000085",0,0.0149253731343284,0.350746268656716,0.201492537313433,0,0.432835820895522,0,0.462686567164179,0,0,0.0522388059701493,0.082089552238806,0,0.402985074626866,0.0373134328358209,0,0.208955223880597,0.753731343283582,0,0.462686567164179,0.0746268656716418,0.0373134328358209,0.26865671641791,0.0223880597014925,0.0298507462686567,0.00746268656716418,0.0895522388059701,0.00746268656716418,0,0,0.0149253731343284,0.522388059701492,0.992537313432836,0.00746268656716418,0.977611940298508,0,0.00746268656716418,0,0.0149253731343284,0.738805970149254,0.0671641791044776,0.00746268656716418,0.141791044776119,0.0447761194029851,0.0223880597014925,0.865671641791045,0.111940298507463,0.00746268656716418,0.00746268656716418,0.67910447761194,0.253731343283582,0.0149253731343284,0.0447761194029851,0.00746268656716418,0.992537313432836,0,0,0,0.00746268656716418,1,0,0,0,0.32089552238806,0.67910447761194,0.00746268656716418,0.440298507462687,0.0970149253731343,0.0522388059701493,0.223880597014925,0.17910447761194
95,"E07000088",0,0,0.168674698795181,0.132530120481928,0,0.698795180722892,0,0.265060240963855,0,0,0.0120481927710843,0.0481927710843374,0,0.674698795180723,0.0120481927710843,0,0.0481927710843374,0.939759036144578,0,0.265060240963855,0.036144578313253,0,0.469879518072289,0,0.0963855421686747,0,0.108433734939759,0.0240963855421687,0,0.132530120481928,0,0.602409638554217,1,0,0.855421686746988,0.0240963855421687,0.072289156626506,0,0.0481927710843374,0.734939759036145,0.192771084337349,0.0240963855421687,0.0120481927710843,0.036144578313253,0,0.891566265060241,0.108433734939759,0,0,0.807228915662651,0.192771084337349,0,0,0,1,0,0,0,0,1,0,0,0,0.855421686746988,0.144578313253012,0.0120481927710843,0.843373493975904,0.132530120481928,0,0.0120481927710843,0
100,"E07000092",0.0384615384615385,0,0.333333333333333,0.0897435897435897,0,0.538461538461538,0,0.5,0,0,0.0256410256410256,0.0128205128205128,0,0.461538461538462,0.0256410256410256,0.0256410256410256,0.141025641025641,0.782051282051282,0.0128205128205128,0.5,0.128205128205128,0.0384615384615385,0.179487179487179,0,0.0512820512820513,0,0.102564102564103,0,0,0.0769230769230769,0,0.423076923076923,1,0,0.897435897435897,0.0128205128205128,0.0512820512820513,0,0.0384615384615385,0.705128205128205,0.256410256410256,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.0128205128205128,0.884615384615385,0.102564102564103,0.0128205128205128,0,0.717948717948718,0.256410256410256,0.0128205128205128,0,0.0128205128205128,0.961538461538462,0,0.0256410256410256,0.0128205128205128,0,0.987179487179487,0.0128205128205128,0,0,0.82051282051282,0.179487179487179,0.0128205128205128,0.82051282051282,0.0769230769230769,0.0256410256410256,0,0.0641025641025641
195,"E07000093",0.102739726027397,0,0.486301369863014,0.0616438356164384,0,0.349315068493151,0,0.506849315068493,0.0273972602739726,0,0.0958904109589041,0.00684931506849315,0,0.363013698630137,0.0342465753424658,0.00684931506849315,0.205479452054795,0.732876712328767,0.0205479452054795,0.506849315068493,0.143835616438356,0.00684931506849315,0.198630136986301,0.0205479452054795,0.0684931506849315,0.00684931506849315,0.0479452054794521,0,0,0.0753424657534247,0.00684931506849315,0.410958904109589,1,0,0.938356164383562,0.0136986301369863,0.0342465753424658,0,0.0136986301369863,0.705479452054795,0.10958904109589,0,0.164383561643836,0.0205479452054795,0.00684931506849315,0.86986301369863,0.0958904109589041,0.00684931506849315,0.0136986301369863,0.671232876712329,0.321917808219178,0.00684931506849315,0,0,0.972602739726027,0,0.0273972602739726,0,0,0.958904109589041,0,0,0.0410958904109589,0.308219178082192,0.691780821917808,0,0.397260273972603,0.136986301369863,0.0684931506849315,0.226027397260274,0.171232876712329
214,"E06000046",0,0,0.3125,0.153409090909091,0,0.534090909090909,0,0.534090909090909,0,0,0.0284090909090909,0.0284090909090909,0.00568181818181818,0.403409090909091,0.0113636363636364,0.0227272727272727,0.00568181818181818,0.960227272727273,0,0.534090909090909,0.0511363636363636,0.0284090909090909,0.255681818181818,0,0.0738636363636364,0.00568181818181818,0.0397727272727273,0.0113636363636364,0,0.0454545454545455,0,0.420454545454545,0.994318181818182,0.00568181818181818,0.909090909090909,0.0511363636363636,0.0113636363636364,0,0.0284090909090909,0.778409090909091,0.130681818181818,0,0.0738636363636364,0.0170454545454545,0.0227272727272727,0.886363636363636,0.102272727272727,0,0.00568181818181818,0.744318181818182,0.244318181818182,0,0.00568181818181818,0.00568181818181818,0.965909090909091,0,0.0227272727272727,0.0113636363636364,0,0.982954545454545,0.0113636363636364,0,0.00568181818181818,0.448863636363636,0.551136363636364,0.0170454545454545,0.579545454545455,0.125,0.0397727272727273,0.238636363636364,0
235,"E07000084",0.0673575129533679,0,0.398963730569948,0.0414507772020725,0,0.492227979274611,0,0.481865284974093,0.0155440414507772,0,0.113989637305699,0.0259067357512953,0,0.362694300518135,0.0466321243523316,0.00518134715025907,0.207253886010363,0.715025906735751,0.0207253886010363,0.481865284974093,0.170984455958549,0.00518134715025907,0.243523316062176,0.0362694300518135,0.0362694300518135,0,0.0207253886010363,0.00518134715025907,0,0.0829015544041451,0,0.435233160621762,0.994818652849741,0.00518134715025907,0.948186528497409,0.00518134715025907,0.0259067357512953,0,0.0207253886010363,0.792746113989637,0.103626943005181,0,0.0829015544041451,0.0207253886010363,0.0103626943005181,0.865284974093264,0.113989637305699,0.0103626943005181,0.00518134715025907,0.730569948186529,0.253886010362694,0,0.0155440414507772,0,0.979274611398964,0.00518134715025907,0.0103626943005181,0,0.00518134715025907,0.974093264248705,0.0103626943005181,0.00518134715025907,0.0103626943005181,0.49740932642487,0.50259067357513,0.0362694300518135,0.378238341968912,0.0932642487046632,0.145077720207254,0.196891191709845,0.150259067357513
147,"E07000089",0.125,0,0.325,0.166666666666667,0,0.383333333333333,0,0.466666666666667,0.025,0,0.0416666666666667,0.0166666666666667,0,0.45,0.00833333333333333,0,0.175,0.8,0.00833333333333333,0.466666666666667,0.116666666666667,0,0.275,0.00833333333333333,0.0583333333333333,0,0.075,0,0,0.0416666666666667,0,0.491666666666667,1,0,0.958333333333333,0.00833333333333333,0.0166666666666667,0,0.0166666666666667,0.758333333333333,0.108333333333333,0,0.125,0.00833333333333333,0.025,0.858333333333333,0.133333333333333,0,0,0.691666666666667,0.3,0,0.00833333333333333,0,0.991666666666667,0,0.00833333333333333,0,0,0.983333333333333,0.0166666666666667,0,0,0.308333333333333,0.691666666666667,0.0166666666666667,0.4,0.1,0.15,0.191666666666667,0.141666666666667
344,"E07000209",0.0218978102189781,0,0.565693430656934,0.072992700729927,0.0072992700729927,0.332116788321168,0,0.594890510948905,0.0145985401459854,0,0.0948905109489051,0.0109489051094891,0,0.284671532846715,0.0875912408759124,0,0.218978102189781,0.635036496350365,0.0474452554744526,0.594890510948905,0.062043795620438,0.00364963503649635,0.156934306569343,0.0291970802919708,0.0583941605839416,0.0072992700729927,0.0145985401459854,0.072992700729927,0.00364963503649635,0.0693430656934307,0.00364963503649635,0.328467153284672,0.974452554744526,0.0255474452554745,0.87956204379562,0.0474452554744526,0.0364963503649635,0,0.0364963503649635,0.751824817518248,0.127737226277372,0,0.113138686131387,0.0072992700729927,0.0182481751824818,0.828467153284672,0.12043795620438,0.0072992700729927,0.00364963503649635,0.718978102189781,0.251824817518248,0,0.0291970802919708,0,0.967153284671533,0,0.0291970802919708,0,0.00364963503649635,0.970802919708029,0.0182481751824818,0.00364963503649635,0.0072992700729927,0.45985401459854,0.54014598540146,0.0109489051094891,0.529197080291971,0.175182481751825,0.062043795620438,0.0766423357664234,0.145985401459854
197,"E07000216",0,0,0.47887323943662,0.232394366197183,0.0140845070422535,0.274647887323944,0,0.549295774647887,0,0,0.119718309859155,0.0633802816901408,0.00704225352112676,0.26056338028169,0.0422535211267606,0,0.133802816901408,0.78169014084507,0.0352112676056338,0.549295774647887,0.0704225352112676,0.0140845070422535,0.133802816901408,0.00704225352112676,0.0845070422535211,0.0140845070422535,0.0211267605633803,0.105633802816901,0,0.0915492957746479,0,0.359154929577465,0.992957746478873,0.00704225352112676,0.873239436619718,0.028169014084507,0.0563380281690141,0,0.0422535211267606,0.683098591549296,0.154929577464789,0.0140845070422535,0.126760563380282,0.0211267605633803,0.0211267605633803,0.78169014084507,0.126760563380282,0.0211267605633803,0.00704225352112676,0.661971830985915,0.302816901408451,0.0140845070422535,0.0211267605633803,0,0.985915492957746,0,0.0140845070422535,0,0,0.964788732394366,0.0211267605633803,0.00704225352112676,0.00704225352112676,0.450704225352113,0.549295774647887,0.0422535211267606,0.598591549295775,0.126760563380282,0.0915492957746479,0.0704225352112676,0.0704225352112676
156,"E07000217",0.032,0,0.384,0.072,0,0.512,0,0.416,0,0,0.08,0.048,0,0.456,0.04,0.008,0.104,0.824,0.008,0.416,0.072,0.024,0.2,0.008,0.072,0.032,0.032,0.144,0,0.08,0,0.504,0.992,0.008,0.832,0.04,0.064,0,0.064,0.728,0.224,0.008,0.032,0.008,0.008,0.904,0.056,0,0,0.776,0.192,0,0.032,0,0.952,0,0.048,0,0,0.992,0,0,0.008,0.776,0.224,0.016,0.728,0.104,0.112,0.008,0.032
205,"E07000215",0.165605095541401,0,0.222929936305732,0.210191082802548,0,0.401273885350318,0,0.617834394904459,0.0445859872611465,0,0.0445859872611465,0.0254777070063694,0,0.267515923566879,0.0318471337579618,0.00636942675159236,0.248407643312102,0.694267515923567,0.0191082802547771,0.617834394904459,0.0700636942675159,0.0127388535031847,0.146496815286624,0.0254777070063694,0.0254777070063694,0.00636942675159236,0.0191082802547771,0.0764331210191083,0,0.0509554140127389,0.00636942675159236,0.32484076433121,0.993630573248408,0.00636942675159236,0.904458598726115,0.0318471337579618,0.00636942675159236,0,0.0573248407643312,0.67515923566879,0.114649681528662,0.00636942675159236,0.197452229299363,0.00636942675159236,0.0318471337579618,0.713375796178344,0.178343949044586,0.0254777070063694,0.00636942675159236,0.611464968152866,0.35031847133758,0.0127388535031847,0.0254777070063694,0,0.980891719745223,0.00636942675159236,0.0127388535031847,0,0,0.923566878980892,0.0573248407643312,0.00636942675159236,0.0127388535031847,0.286624203821656,0.713375796178344,0.0254777070063694,0.401273885350318,0.21656050955414,0.101910828025478,0.0764331210191083,0.178343949044586
186,"E07000214",0.0469798657718121,0,0.463087248322148,0.134228187919463,0.0134228187919463,0.342281879194631,0,0.483221476510067,0,0,0.0469798657718121,0.0738255033557047,0.00671140939597315,0.389261744966443,0.0805369127516778,0.0134228187919463,0.208053691275168,0.671140939597315,0.0268456375838926,0.483221476510067,0.134228187919463,0,0.161073825503356,0.0134228187919463,0.0604026845637584,0.00671140939597315,0.0335570469798658,0.10738255033557,0,0.0805369127516778,0.00671140939597315,0.429530201342282,0.966442953020134,0.0335570469798658,0.852348993288591,0.0335570469798658,0.0402684563758389,0.00671140939597315,0.0671140939597315,0.718120805369127,0.161073825503356,0.0335570469798658,0.0671140939597315,0.0201342281879195,0.00671140939597315,0.825503355704698,0.114093959731544,0.00671140939597315,0,0.718120805369127,0.25503355704698,0,0.0268456375838926,0,0.979865771812081,0.0134228187919463,0.00671140939597315,0,0,0.953020134228188,0.0402684563758389,0,0.00671140939597315,0.61744966442953,0.38255033557047,0.0671140939597315,0.429530201342282,0.221476510067114,0.167785234899329,0.0402684563758389,0.0738255033557047
231,"E07000213",0.0851063829787234,0,0.356382978723404,0.196808510638298,0.0106382978723404,0.351063829787234,0,0.5,0.0106382978723404,0,0.117021276595745,0.0691489361702128,0.0319148936170213,0.271276595744681,0.101063829787234,0,0.324468085106383,0.553191489361702,0.0159574468085106,0.5,0.132978723404255,0.0106382978723404,0.170212765957447,0.0159574468085106,0.0904255319148936,0.00531914893617021,0.00531914893617021,0.0691489361702128,0.00531914893617021,0.170212765957447,0,0.324468085106383,0.98936170212766,0.0106382978723404,0.819148936170213,0.0319148936170213,0.0691489361702128,0.0106382978723404,0.0691489361702128,0.75531914893617,0.207446808510638,0.00531914893617021,0.0159574468085106,0.0159574468085106,0.00531914893617021,0.856382978723404,0.0797872340425532,0.00531914893617021,0,0.765957446808511,0.228723404255319,0,0.00531914893617021,0,0.920212765957447,0,0.074468085106383,0,0.00531914893617021,0.952127659574468,0.0372340425531915,0.0106382978723404,0,0.734042553191489,0.265957446808511,0.0212765957446809,0.702127659574468,0.143617021276596,0.0265957446808511,0.00531914893617021,0.101063829787234
